machine_record_index,Volume,Closing Price,SMA,EMA,MACD,Trend
719,895,16.517464493170735,52.224843875237056,50.067149410256235,1.5200398665522812,1
720,817,58.08179853788006,58.05491114427343,52.73869911946418,5.616912841884968,1
721,834,89.428013723764,67.71221567141913,64.9684706542308,16.846395526264217,0
722,483,17.425768099637914,55.23288404707349,49.12090313603318,1.4744295550270294,1
723,663,84.20626422071504,53.13186181503355,60.816023497593804,7.756637598556388,0
724,950,42.202121583544425,58.2687932331083,54.61138952624401,3.1502772590758,0
725,605,38.98852319974018,54.45013816548031,49.403767417409405,-4.335297839349778,1
726,466,97.97197476833072,56.15893037439366,65.59316986771651,8.140779575233374,0
727,243,28.077318087606475,58.289240371987376,53.08788594101317,-4.2933256760456615,1
728,984,72.3874546740413,55.92547846265262,59.521075518689216,-0.46396639720342847,1
729,168,83.92966552088798,64.27098725012134,67.6572721860888,7.329960328569335,0
730,198,13.70651457513445,59.214585525200185,49.673686315770695,-3.903220474600417,1
731,495,70.3346912518971,53.68712882191346,56.560687961146165,-1.5009877257854711,1
732,124,95.63949769197943,67.19956474278806,69.58695787142392,8.39547392165067,0
733,990,21.17979700552534,56.95803320908486,53.451237582791066,-2.052894973795638,1
734,568,90.65991724165345,58.30408355323796,65.85413080241186,4.24715248399054,0
735,583,63.52989736392425,68.26876011099591,65.079386322916,5.195438575893903,1
736,664,65.49441236762266,67.30070433414103,65.21772833781822,3.3927563587895975,0
737,250,65.16497573790454,61.20579994332604,65.20014413784699,1.193801113971361,0
738,243,36.89522977035824,64.34888649629264,55.76517268201741,-3.151441592027197,1
739,668,94.16816337695137,65.05053572335221,68.56616958032873,4.141984865505393,1
740,138,95.26154163679348,71.39686457792605,77.46462693248365,11.134268304097631,0
741,208,66.2774194192553,71.55346598825258,73.73555776140753,8.876219641490891,1
742,792,80.50804533474532,74.62207990762074,75.99305361918681,5.566921269302611,0
743,141,65.10321872930422,80.26367769940994,72.36310865589262,2.3729323495578285,0
744,285,53.595860281663654,72.1492170803524,66.1073591978163,-0.3791806576588641,1
745,497,69.47381064693256,66.9916708823802,67.22950968085506,-3.2815313114040237,0
746,322,59.77013073327626,65.6902131451844,64.74305003166214,-3.1938420848988613,1
747,733,63.77282763687371,62.34316960561008,64.41964256673266,-3.537493739240773,1
748,232,80.54492980769757,65.43151182128875,69.79473831372097,0.5833922210746181,0
749,262,53.281344830408635,65.36860873103775,64.29027381928353,-3.9307696977381568,0
750,314,13.66786954832255,54.20742051131574,47.41613906229654,-18.86929110288885,1
751,832,24.75995328905475,47.20538502247145,39.86407713788261,-20.63733551997806,1
752,334,49.47464948405845,44.34574939190839,43.06760125327456,-13.618237058524855,1
753,942,75.23439038866525,43.28364150810192,53.789864298404794,-3.6423882608454434,0
754,757,63.39507834791608,45.30638821160342,56.99160231490856,0.9854303378940941,1
755,850,68.52647672861085,56.278109647661076,60.83656045280933,4.545116975852643,0
756,687,53.135103571865855,61.953139704223304,58.26940815916151,2.016361074687964,1
757,108,65.41678197480185,65.14156620237198,60.65186609770829,4.736904735912319,0
758,173,39.6115694033196,58.01700200530284,53.6384338662454,-0.5966473847208604,1
759,591,52.31643334269986,55.80127300425961,53.197767025063555,-0.08261470138821636,1
760,352,76.985115903546,57.49300083924663,61.12688331789104,8.143152750118567,1
761,329,88.4649501075809,64.55897014638964,70.23957224778766,14.323874573584163,0
762,618,49.028980056075,61.28140976264427,63.16937485055011,4.306917967367248,0
763,273,13.929549193662506,56.14500572071286,46.75609963158759,-11.203823576979268,1
764,752,24.550528973212238,50.59182484681533,39.35424274546247,-16.528670420533864,0
765,267,11.87750253623843,37.57030217335382,30.195329342387794,-20.40784316923964,1
766,269,68.79367173135971,33.63604649810958,43.0614434720451,-7.991611821535976,0
767,492,39.9083162819598,31.81191374328654,42.01040107535,-6.6578075143434745,1
768,894,58.82307721474307,40.79061934750265,47.6146264551477,-1.5275799381188762,0
769,733,54.394916210541965,46.7594967949686,49.87472304027912,1.6510054607008655,0
770,293,17.337384059718403,47.85147309966459,39.028943380092215,-7.338592087519267,1
771,616,46.293522501144864,43.35144325362162,41.45046975377643,-4.415156477038813,0
772,128,29.850501243009095,41.33988024583148,37.58381358352065,-4.353928092249852,1
773,264,47.65598098008874,39.106460998900616,40.94120271571002,2.4042084672305393,0
774,521,28.32204523080184,33.89188680295259,36.7348168874073,-0.07659945896608633,1
775,438,85.64071656492402,47.55255330399372,53.03678344657954,10.24943648593436,0
776,747,25.677400292042826,43.42932886217331,43.91698906173397,1.0357361578529094,1
777,595,96.47024963382792,56.75327854033708,61.43474258576529,11.504094090418441,0
778,464,47.431662953224674,56.70841493496425,56.76704937491842,8.616568277749494,1
779,932,86.16207628171443,68.27642114514677,66.56539167718375,14.560430580035266,0
780,441,66.58883363853505,64.46604455986899,66.57320566430086,13.921098198503032,1
781,599,76.18152687991774,74.56686987744396,69.77597940283982,15.308321047927357,1
782,756,79.09514992601022,71.09184993588042,72.88236957722995,13.26823073345983,0
783,610,55.4360393703716,72.6927252193098,67.06692617494384,6.690910925404829,1
784,426,58.89704710269596,67.23971938350613,64.34363315086122,1.5470724130149662,0
785,316,56.25962810278525,65.17387827635615,61.64896480150257,-1.8645665299017224,1
786,400,62.925254028107126,62.522623705994036,62.074394543704095,-4.322737520808964,0
787,231,12.645500118085657,49.23269374440912,45.59809640183129,-14.716100958778583,1
788,903,45.59636528641137,47.26475892761707,45.59751936335799,-16.3765917467826,1
789,169,64.55698422050544,48.39674635117897,51.91734098240714,-7.397331343289906,0
790,351,63.79512087302779,49.90384490522747,55.87660094594736,-4.801692873066607,1
791,514,81.36604851450684,53.59200380250743,64.37308346880053,4.094458630387187,0
792,886,68.95084049488977,64.85307187786825,65.89900247749695,5.423543734387387,1
793,544,99.29199847066052,75.59219851471808,77.03000114188481,14.628669766213342,0
794,975,35.54690757477805,69.7901831855726,63.202303286182556,4.429992106447102,1
795,281,42.32359266996083,65.4958775449592,56.24273308077532,-1.4368742072592369,1
796,266,44.54624366810167,58.13191657567817,52.343903276550776,-4.139803725267576,1
797,190,51.92315263182237,54.726379003064686,52.20365306164131,-3.9186809842634744,1
798,813,85.23982574030885,51.91594445699435,63.21571062119716,5.233828932608901,0
799,957,31.22128845632889,51.050820633304525,52.55090323290774,-6.978960817200786,1
800,630,79.84001863318865,58.55410582595009,61.64727503300138,-0.736226796005262,0
801,138,46.4779164777169,58.940440387873124,56.590822181239886,-4.2860906692010445,1
802,225,64.16698452958076,61.38920676742481,59.116209630686846,-1.79169185780016,1
803,550,66.92864799036755,57.72697121743655,61.72035575058042,2.015570972438354,0
804,272,43.5563773470041,60.1939889955716,55.66569628272165,-1.9228832330966128,1
805,752,56.135368468522465,55.453058962638366,55.82225367798859,1.830059995681836,0
806,853,47.17280571829273,55.59203681075352,52.93910435808998,-2.021914169509664,0
807,319,16.22195075679575,46.00303005619652,40.70005315765857,-12.08582854384398,1
808,737,49.34488499351439,42.48627745682589,43.581663769610515,-9.604104709009768,0
809,157,18.765405329819696,37.52808305338901,35.30957762301358,-15.113045247106477,1
810,759,46.451871917228935,35.5913837431303,39.02367572108537,-8.166617663778027,1
811,575,63.36265598486037,38.829353796443826,47.136669142343706,-2.7320715365639856,0
812,555,62.14734094091507,48.01443183326769,52.14022640853416,3.745875537315939,1
813,928,69.63591511074884,52.072637856714586,57.972122642605726,7.64793855196816,0
814,994,18.573535715916364,52.034263933933914,44.83926033370928,-1.685469689122911,1
815,460,68.69109209773941,56.48210797003601,52.78987092171933,6.118270556606156,0
816,100,38.09332510268024,51.42824179359999,47.891022315372965,1.67467630395344,1
817,486,45.914135152339995,48.181600635884976,47.23205992769531,1.8674833592909934,1
818,447,87.21876285304351,51.69817018434391,60.56096090281138,11.859221239844501,0
819,289,10.812736371659522,50.14601031549253,43.978219392427434,-4.272752405111426,1
820,604,62.95713700065449,48.999219296075545,50.30452526183646,0.9191991303692575,1
821,290,63.88425820900968,54.15740591734144,54.8311029108942,1.6858723728278378,0
822,607,45.69937987092058,54.11445486105756,51.787195230902995,-1.295327636637687,0
823,468,31.332507139750255,42.937203718398905,44.96896586718542,-5.444377929929416,0
824,508,31.1206634435396,46.998789132774924,40.35286505930348,-7.47492227969672,1
825,923,89.53387026946773,52.31413578653758,56.746533462691566,7.260583193798119,0
826,216,49.78219364045718,49.49372287282707,54.425086855280114,2.3384150926749285,0
827,233,39.78004266902548,48.309855432448046,49.5434054598619,-0.13401218368378665,1
828,157,50.38998164482627,52.12135033346325,49.8255975215167,-0.8765415005411583,1
829,655,70.24513613134252,59.94624487102383,56.63211039145864,3.902387954483906,0
830,784,23.11809114202765,46.66308904553582,45.46077064164832,-1.9272291527417593,1
831,771,50.44904516923639,46.79645935129166,47.123528817511016,-3.5674967100104666,1
832,272,62.90959339993483,51.422369497473525,52.385550344985624,1.6984867841907771,1
833,928,95.37250193662904,60.41887355583408,66.71453420886677,13.403450337436979,0
834,914,32.72750038678773,52.91534640692313,55.385522934840424,3.1554290204216997,1
835,248,42.3325673124621,56.758241641010024,51.034537727380986,-2.112227868097051,1
836,179,44.14227309301814,55.496887225766365,48.73711618259337,-5.494783550341218,1
837,985,64.49843418803945,55.8146553833873,53.9908888510754,1.8452754582598274,0
838,312,42.10588477360015,45.161331950781516,50.02922082525032,-1.4767001619938256,1
839,302,58.016073276972605,50.21904652881849,52.691504975824415,-0.33408522874865554,1
840,863,80.36112968605265,57.8247590035366,61.914713212567165,6.391527337891887,0
841,328,73.48470347009832,63.693245078952636,65.77137663174423,9.978226812172643,0
842,775,50.1731781861327,60.82819387857129,60.57197714987373,2.524236743293386,1
843,326,87.7794559906752,69.9629081219863,69.64113676347422,8.482528788440653,0
844,758,60.23262246344766,70.4062179592813,66.50496533013204,5.569438266472396,0
845,631,58.59152555519913,66.05229713311061,63.86715207182107,5.996706373280581,0
846,540,13.076898934524236,53.97073622599579,46.937067692722124,-9.295827884796402,1
847,501,98.80236823214454,63.696574235198156,64.22550120586294,3.286788885037538,0
848,146,21.067372767666406,50.35415759059639,49.83945839313077,-9.176345567248653,1
849,332,30.801782118488195,44.4679895216045,43.49356630158325,-12.714183319666894,0
850,404,14.652715351737427,35.68022748091216,33.879949318301314,-20.040036184460277,1
851,625,67.60026701532223,46.58490109707176,45.12005521730829,-9.598613096982426,0
852,242,30.223105927541198,32.86904863615109,40.15440545405259,-10.386094213695507,0
853,514,26.200939372545115,33.89576195712684,35.5032500935501,-11.096935899401899,0
854,612,17.970002580091723,31.329406049447538,29.658834255730643,-14.257753770051277,1
855,472,19.29780614116141,32.25842420733234,26.205158217540898,-12.004625654114875,1
856,665,62.62036303983299,31.262443412234482,38.34355982497159,-0.0652024280496235,1
857,985,71.93870792799359,39.60556381232497,49.541942525978925,10.020915075224842,0
858,358,45.76410896179609,43.51819773017516,48.28266467125132,6.037703051557912,1
859,755,53.19073734328659,50.562344682814135,49.918688895263074,11.474696516307823,1
860,570,71.73709623846857,61.05020270227557,57.19149134299825,14.52502200814282,0
861,111,11.564181116693167,50.8389663176476,41.98238793422989,0.9190520161907116,1
862,429,39.08175913632507,44.267576559313895,41.015511668261624,-2.083577898493182,1
863,835,97.57879732633118,54.63051423222091,59.86994022095148,14.272639794945924,0
864,883,62.21010067259213,56.434386898082025,60.6499937048317,12.38711038340523,0
865,457,32.880212190774394,48.66301008854319,51.3933998668126,2.573910477200357,1
866,507,56.95570419725918,57.741314704656396,53.2475013102948,1.179203452585277,0
867,767,40.83881393088238,58.092725663567855,49.111272183824,-4.752109656362286,1
868,472,57.90204899436692,50.157375997174995,52.04153112067164,-1.4286578823924572,0
869,107,21.316736062598395,41.978703075176256,41.799932767980565,-7.451758579633939,1
870,221,21.944318843734965,39.79152440576837,35.18139479323204,-12.085314044544035,1
871,447,22.918812583545357,32.9841460830256,31.093867390003147,-13.65018105112783,1
872,775,94.58378127341575,43.73313955153228,52.25717201780735,5.609233157097442,0
873,189,75.96090265072077,47.34491028280305,60.15841556211183,8.144083240232952,0
874,747,24.61437051960888,48.004437174205144,48.310400547944184,-2.4983160558750086,1
875,797,26.95141753890413,49.00585691323898,41.190739544930835,-3.732362076602776,1
876,415,75.77465273837888,59.577024944205675,52.71871060941352,6.665229649064358,0
877,277,24.054746031295654,45.47121789578166,43.1640557500409,-2.1539696970183755,1
878,639,31.11051640013458,36.50114064566442,39.14620930007213,-4.018050497226753,1
879,831,96.70121495383592,50.91850953250983,58.33121118466006,10.511751302115037,0
880,968,32.977587225558864,52.12374346984077,49.880003198293,4.137581796481989,1
881,140,69.5469115334032,50.87819522884565,56.435639309996404,6.674036618951661,1
882,839,98.07681586604774,65.68260919579606,70.31603149534685,14.210054052442707,0
883,803,43.68670904258134,68.19784772428542,61.439590677758346,3.602955196601201,0
884,601,11.576439177585602,51.17289256903535,44.81854017770077,-6.100816795470529,1
885,244,31.973256138013685,50.97202635152631,40.536778831138406,-6.716940932640632,1
886,300,84.7789472207535,54.01843348899638,55.28416829434344,3.0167338054690163,1
887,823,87.8147952359533,51.96602936297749,66.12771060821339,8.788327977918208,0
888,560,79.1667428071412,59.06203611588946,70.47405467452266,12.85199787183062,0
889,831,20.179883716891574,60.78272502375065,53.70933102197897,-3.58982058784607,1
890,851,81.59593345267628,70.70726048668317,63.00486516554474,1.4985954680078848,1
891,657,92.68100172941539,72.28767138841555,72.89691068683496,11.72565875799981,0
892,646,64.05485882916125,67.53568410705714,69.94956006761039,6.188535505141708,1
893,352,94.67878207042584,70.63809195971407,78.19263406854887,12.337286961328317,0
894,489,84.41549953406897,83.48521512314954,80.26692255705558,15.550018477499918,0
895,693,70.02743652918166,81.17151573845061,76.85376054776428,9.94179584432527,0
896,982,61.94667130405733,75.02464965337902,71.88473079986197,0.7752467525503164,0
897,355,41.371630051777345,70.48800389790222,61.713697217167095,-10.178984656291547,0
898,808,24.33587007185246,56.419421498187546,49.254421502062215,-17.60133727565467,1
899,914,64.44585304214868,52.4254921998035,54.31823201542437,-10.5901149128088,0
900,549,38.63003982563075,46.14601285909332,49.0888346188265,-12.441453727614132,1
901,109,87.97948007748809,51.35257461377946,62.052383105047035,-5.127871604776637,1
902,923,99.40032436227656,62.95831347587931,74.50169685745688,5.837742905166522,0
903,897,77.71849863540153,73.63483918858913,75.57396411677178,8.15688542231591,0
904,341,18.14335257583457,64.3743390953263,56.43042693645938,-7.160692903552615,1
905,350,35.98170359775743,63.844671849751634,49.614185823558735,-9.085510810397551,0
906,976,19.819866858917475,50.212749206037515,39.68274616867832,-13.633981075682001,1
907,104,68.54604830125442,44.041893993833085,49.30384687953702,-3.8894313458293723,1
908,218,78.86717781002062,44.2716298287569,59.15829052303156,4.554970088834892,1
909,900,93.31073477926407,59.305106269442796,70.5424386084424,11.610859446955168,0
910,473,49.43551117707889,61.9958677853071,63.50679613132123,2.4835802110651386,1
911,164,91.12380846295999,76.2566561061156,72.71246690853415,9.46608803654378,0
912,245,89.01020431371948,80.34948730860862,78.14504604359593,10.700320130931502,0
913,323,38.54761450888587,72.28557464838165,64.94590219869258,1.6204984167450007,1
914,338,88.2010562986514,71.26363895225913,72.69762023201218,10.305488788700039,0
915,276,43.81050266935539,70.13863725071442,63.06858104445992,3.5021159316516233,0
916,878,36.71823471042527,59.257522500207486,54.28513226644837,-6.829239690909148,1
917,952,68.41671929149538,55.13882549576266,58.995661274797385,-4.821628657038296,0
918,381,39.5543105096573,55.340164695916954,52.515211019750694,-12.946615882979984,1
919,162,66.71878734962297,51.043710906111265,57.24973646304146,-8.059818693719933,0
920,316,64.8848624948825,55.25858287121669,59.79477847365514,-4.349583740178062,0
921,953,60.709503461361294,60.05683662140389,60.09968680289053,-1.327906134450778,0
922,926,44.23777338095179,55.22104743929517,54.81238232891096,-6.1820657920864335,1
923,894,59.364974948632906,59.18318032709029,56.32991320215161,-2.017965459318525,1
924,788,63.683692748687946,58.576161406903296,58.781173050997054,2.543837019946224,0
925,560,59.111819964592605,57.42155290084531,58.89138868886224,0.9403688698358508,0
926,709,49.99775074760814,55.27920235809468,55.92684270844421,1.1594316853380846,0
927,204,11.320035134163742,48.69565470873707,41.057906850350726,-11.001965211489434,1
928,198,62.835553693103584,49.3897704576312,48.31712246460168,-5.919192845795003,0
929,610,25.159994662844767,41.685030840462574,40.59807986401604,-10.033508393993095,1
930,484,67.83183720524707,43.429034288593456,49.67599897775972,-3.3120498382152164,1
931,504,78.34098951305793,49.09768204168342,59.23099582285913,5.274430159931271,0
932,922,55.04007782176673,57.84169057920402,57.83402315582833,4.697856215660124,1
933,617,58.812729848176446,57.0371258102186,58.16025871994438,5.182156247541577,1
934,575,95.6330703699392,71.13174095163747,70.65119593660933,13.390152048457566,0
935,808,86.24506252353167,74.81438601529439,75.84915146558345,16.348100279523457,1
936,962,92.2812864356323,77.60244539980927,81.32652978893307,19.442345795627716,0
937,744,83.23896594876278,83.24222302520847,81.9640085088763,18.069229016890112,0
938,969,19.80265076620583,75.44020720881436,61.24355592798616,-0.13496523221650847,1
939,870,23.409267037317523,60.99544654229002,48.632126297763286,-13.753830854368871,1
940,536,57.39614175420636,55.225662388424965,51.553464783244316,-10.379208040646404,0
941,122,32.14626929181984,43.19865895966247,45.08439961943616,-17.43046275686914,1
942,664,52.902592753704326,37.13138432065078,47.690463997525555,-13.580294674484527,0
943,776,45.49287914365152,42.26942999613992,46.95793571290088,-11.575480428325328,1
944,813,59.447281458740804,49.477032880424574,51.121050961514186,-7.779632149459864,1
945,557,77.21881445222404,53.44156742002811,59.82030545841748,-0.6142180362272001,0
946,182,74.3941816389347,61.89114988945107,64.67826418525655,6.01364808486224,0
947,244,56.91107192368009,62.69284572344624,62.089200098064396,5.869083214324384,1
948,184,84.01540769353522,70.39735143342298,69.39793596322134,13.86664230798943,0
949,177,48.777588238423,68.26341278935942,62.5244867216219,9.864974542251623,1
950,556,90.70428608561102,70.9605071160368,71.91775317628495,13.349771386964242,0
951,977,16.415224304964752,59.364715649242804,53.41691021917822,-4.568234675779742,1
952,100,95.91940270299767,67.16638180510634,67.58440771378471,6.388991073094132,0
953,150,68.92237732882134,64.14777573216355,68.03039758546359,3.770305275022878,0
954,784,44.20670580434847,63.23359924534865,60.08916699175856,-3.446268072902491,0
955,816,27.74387139155896,50.641516306538236,49.30740179169203,-12.74894929362798,1
956,871,53.126490649923994,57.98376957553008,50.58043141110269,-10.94918710681592,0
957,545,27.51024908667709,44.30193885226597,42.89037063629416,-14.496867434495535,0
958,548,24.969844696882795,35.51143232587826,36.91686198982371,-16.351681335795,1
959,980,65.56165816716768,39.78242279844211,46.4651273822717,-7.524298130304288,0
960,587,57.07762521236062,45.649173562602435,50.00262665896801,-1.7419836468434369,1
961,899,70.30864311498476,49.08560405561459,56.7712988109736,3.2324339321153417,1
962,133,93.66452896797902,62.316460031874975,69.06904219664207,15.283490410919818,0
963,447,57.90341920051362,68.90317493260115,65.34716786459926,8.104266504247917,1
964,194,62.283884793651794,68.24762025789796,64.32607350761677,9.886131973044257,0
965,171,18.06637052394479,60.445369320214795,48.906172513059445,-1.2957684544400223,1
966,650,74.58722073177665,61.30108484357318,57.466521919298515,4.7328713745133655,0
967,253,45.99146861237406,51.766472772452175,53.6415041503237,-0.6127794961960475,1
968,349,97.9052714796321,59.766843228275874,68.39609326009317,10.41024454443108,0
969,773,84.08566140360942,64.12719855026741,73.62594930793192,10.92548289919214,0
970,537,57.02329364645065,71.91858317476857,68.09173075410483,2.7201435995677343,0
971,217,21.090038875494944,61.21914680351223,52.42450012790154,-9.241118752329506,1
972,870,87.34742139525302,69.49033736008803,64.06547388368537,-0.12262801178670202,0
973,990,81.98029858816194,66.305342781794,70.03708211851091,4.876342266940739,0
974,405,26.612661658332968,54.8107428327387,55.562275298451596,-4.010808943981402,1
975,367,36.5750460298279,50.72109330941415,49.23319887557703,-8.562520935965487,1
976,153,81.40665323330536,62.784416180976244,59.95768366148648,0.5683998133061579,0
977,335,26.67056018926687,50.649043939779006,48.86197583741328,-11.244323816210532,1
978,488,92.59772402542396,52.772529027231414,63.440558566750184,1.8333836386557536,0
979,833,48.20746826767257,57.09149034909933,58.36286180039098,-3.428979765644989,0
980,862,17.83350663288928,53.34318246971161,44.853076744557086,-10.266117750916997,1
981,924,83.41737791538527,53.74532740612759,57.70784380149982,2.6443395967110916,0
982,500,43.61587147345489,57.13438966296519,53.01051969215152,-0.9356993315542255,1
983,723,57.38492747384029,50.09183035264846,54.46865561938111,-2.5021374541867445,0
984,866,20.107390997009723,44.47181489851589,43.01490074525732,-8.352556461790257,0
985,402,10.232561336048414,42.951625839147724,32.087454275521026,-13.301024827183767,1
986,306,67.4186685213968,39.75188396035003,43.864525690812954,-4.924453983813827,0
987,328,56.36576533003584,42.30186273166622,48.03160557055392,-2.4066007124235114,1
988,952,63.418471221083244,43.50857148111481,53.16056078739703,4.221369672104771,1
989,677,81.43694653424647,55.77448258856216,62.58602270301351,9.08296605897295,0
990,174,68.19453220805741,67.36687676296394,64.45552587136149,12.986068545434797,0
991,534,25.729609854463945,59.029065029577374,51.54688719906231,1.950584740903011,1
992,202,42.46952671995398,56.24981730756101,48.52110037269287,-3.1282037593884766,1
993,521,91.53019943089843,61.872162949524046,62.85746672542806,10.532094133720605,0
994,803,79.29502302265111,61.443778247204975,68.33665215783574,13.038016937028601,0
995,863,60.09733521430455,59.82433884845441,65.5902131766587,10.065543977479535,0
996,837,33.008049802834506,61.280026838128514,54.72949205205064,-1.870232047613925,1
997,905,37.185445165131554,60.22321052716403,48.881476423077615,-9.964321329010538,1
998,405,75.8762260827071,57.09241585752577,57.87972630962078,-1.6708679059099012,1
999,197,86.60568347674938,58.554547948345416,67.4550453653303,5.384457970906844,0
